Tarif-Nr.,Tarif-Name,Nom du tarif,Nome di tariffa,Kapitelziffer,Kapitelbezeichung_D,Kapitelbezeichung_F,Kapitelbezeichung_I,Positionsnummer,Positions-Text D,Positions-Text F,Positions-Text I,Bemerkung,Remarque,commento,Gültig von,Gültig bis
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1128,Adveda-Eugemed-Therapie pro 5 Minuten,"Thérapie Adveda-Eugemed, par période de 5 minutes","Terapia Adveda-Eugemed, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1002,"Akumattherapie, pro 5 Minuten","Thérapie Akumat, par période de 5 minutes","Terapia Akumat, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1003,"Akupressur, pro 5 Minuten","Acupressure, par période de 5 minutes","Agopressione, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1004,"Akupunktur, pro 5 Minuten","Acupuncture, par période de 5 minutes","Agopuntura, ogni 5 min.","Beinhaltet Elektroakupunktur, Laser-Akupunktur, Moxibustion, Ohrakupunktur","Comprend l'électroacupuncture, l'acupuncture au laser, la moxibustion, l'acupuncture.","Comprende elettroagopuntura, agopuntura al laser, moxibustione, agopuntura auricolare",2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1005,"Akupunkt(ur)-Massage, pro 5 Minuten","Massage des points d’acupuncture, par période de 5 minutes","Massaggio dei punti d'agopuntura, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1006,"Alexander-Technik, pro 5 Minuten","Technique Alexander, par période de 5 minutes","Tecnica Alexander, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1007,"Tui-Na/An-Mo, pro 5 Minuten","Tui-Na/An-Mo, par période de 5 minutes","Tui-Na/An-Mo, ogni 5 min.",Beinhaltet Moxibustion,Comprend moxibustion,Comprende moxibustione,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1008,"Anthroposophische Medizin, Behandlung/Konsultation, pro 5 Minuten","Médécine anthroposophique, traitement/consultation, par période de 5 minutes","Medicina antroposofica, trattamento/consultazione, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1010,"Aromatherapie, pro 5 Minuten","Aromathérapie, par période de 5 minutes","Aromaterapia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1208,"Arzneimitteltherapie, pro 5 Minuten","Traitement médicamenteux, par période de 5 minutes","terapia medicamentosa, ogni 5 min.","Für Naturheilpraktiker mit eidg. Diplom:
Komplementärmedizinische Arzneimitteltherapie (Therapie, Verordnung, Mittelwahl), wie Phytotherapie, funktionelle Homöopathie, Bachblüten, Spagyrik, Biochemie nach Schüssler, etc. 
(Heilmittel separat verrechnet)","Pour les praticiens en médecine naturelle avec diplôme fédéral:
Thérapie médicamenteuse de la médecine complémentaire (thérapie, ordonnance, sélection), comme la phytothérapie, l'homéopathie fonctionnelle, les fleurs de Bach, la spagyrie, la biochimie selon Schüssler, etc. (médicament facturé séparément).","Per Naturopati con diploma federale:
medicina complementare della terapia medicamentosa (terapia, prescrizione, selezione rimedio), come la fitoterapia, omeopatia funzionale, fiori di Bach, spagirica, biochimica secondo Schuessler, ecc (fatturare il rimedio a parte)",2017-01-01,9998-12-31,
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1011,"Asiatische Körper- und Energiearbeit, pro 5 Minuten","Travail asiatique d’énergie et du corps, par période de 5 minutes","Terapia asiatica per il corpo e l'energia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1012,"Atemtherapie, pro 5 Minuten","Thérapie respiratoire, par période de 5 minutes","Terapia respiratoria, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1013,"Atlaslogie, pro 5 Minuten","Atlaslogie, par période de 5 minutes","Atlaslogia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1014,"Audio-Psycho-Phonologie/Tomatis, pro 5 Minuten","Audio-psycho-phonologie/Tomatis, par période de 5 minutes","Audiopsicofonologia/Tomatis, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1016,"Aura-Soma-Therapie, pro 5 Minuten","Auro-Soma thérapie, par période de 5 minutes","Aura Soma terapia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1205,"Ausleitende Verfahren, pro 5 Minuten","Méthodes de détoxication, par période de 5 minutes","Terapie devianti e ablative, ogni 5 min.","Beinhaltet Schröpfen, Baunscheidtieren, Guasha, Purgieren etc.","Comprend les ventouses, la méthode Baunscheidt, le Gua Sha, etc.","Comprende salassi, metodo Baunscheidt, Guasha, purgare, etc.",2017-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1017,"Autogenes Training, pro 5 Minuten","Training autogène, par période de 5 minutes","Training autogeno, ogni 5 min.",Gesprächstherapie bzw. Psychotherapie ist kein Bestandteil des Autogenen Trainings,La thérapie par la parole ou la psychothérapie ne fait pas partie du training autogène.,I colloqui psicoterapeutici o la psicoterapia non sono parte del training autogeno,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1021,"Ayurveda-Massage, pro 5 Minuten","Massage ayurvédique, par période de 5 minutes","Massaggio ayurvedico, ogni 5 min.","Beinhaltet Ganz- und Teilkörper Ölbehandlungen (Kopf, Rücken, Füsse, Vitalpunkte), Ganzkörper-Behandlungen mit Pulver und Pasten","Comprend traitements à l'huile d'une partie ou de tout le corps (tête, dos, pieds, points vitaux), traitements corporels avec des poudres et pâtes.","Comprende trattamenti completi e parziali del corpo con oli (testa, schiena, piedi, punti vitali), trattamenti completi con paste e polveri",2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1209,"Ayurvedische Güsse, pro 5 Minuten","Jets ayurvédique, par période de 5 minutes","Getto ayurvedico, ogni 5 min.","Beinhaltet Ganzkörper Ölgussbehandlung, Stirnguss, Lokale Intensiv-Ölanwendung (Kopf, Wirbelsäule, Brustbereich, Knie), Augenbehandlung, Ohrfüllung","Comprend le traitement par coulées d'huile sur tout le corps, coulée sur le front, l'application intensive locale d'huile (tête, colonne vertébrale, poitrine, genou), le traitement des yeux, le remplissage de l'oreille.","Comprende trattamento del corpo completo con getto d'olio, getto sulla fronte, applicazione intensiva locale con olio (testa, colonna vertebrale, petto, ginocchio), trattamento degli occhi, riempimento dell'orecchio",2017-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1022,"Bachblüten-Therapie, pro 5 Minuten","Thérapie des fleurs de Bach, par période de 5 minutes","Terapia dei fiori di Bach, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1023,"Baunscheidttherapie, pro 5 Minuten","Méthode Baunscheidt, par période de 5 minutes","Metodo Baunscheidt, ogni 5 min.",,,,2009-01-01,2016-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1024,"Bewegungstherapie, pro 5 Minuten","Thérapie par le mouvement (intégrat./cliniq.), par période de 5 minutes","Terapia dei movimenti, integrativa/clinica, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1025,"Bindegewebsmassage, pro 5 Minuten","Massage du tissu conjonctif, par période de 5 minutes","Massaggio del tessuto connettivo, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1026,"Bio-Feedback (exkl. Neurofeedback), pro 5 Minuten","Biofeedback, par période de 5 minutes","Biofeedback, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1027,"Bioresonanz-Therapie, pro 5 Minuten","Biorésonance, par période de 5 minutes","Biorisonanza, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1028,"Biochemie nach Schüssler, Behandlung/Konsultation, pro 5 Minuten","Biochimie selon Schüssler, par période de 5 minutes","Biochimica secondo Schüssler, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1029,"Biodynamische Psychologie/Biodynamik, pro 5 Minuten","Psychologie biodynamique/Biodynamique, par période de 5 minutes","Psicologia biodinamica / biodinamica, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1030,"Blutegel-Therapie, pro 5 Minuten","Sangsues, par période de 5 minutes","Sanguisughe, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1031,"Brain Gym, pro 5 Minuten","Brain Gym, par période de 5 minutes","Brain Gym, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1143,"Cantharidenpflaster, pro 5 Min","Thérapie Cantharide, par période de 5 minutes","La terapia Cantharide, ogni 5 min.",,,,2016-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1032,"Colon-Hydro-Therapie, pro 5 Minuten","Hydrothérapie du côlon, par période de 5 minutes","Idroterapia del colon, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1033,"Colon-Massage, pro 5 Minuten","Massage du côlon, par période de 5 minutes","Massaggio del colon, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1034,"Cranio-Sacral-Therapie, pro 5 Minuten","Thérapie crâniosacrale, par période de 5 minutes","Terapia cranio-sacrale, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1035,"Deep Draining, pro 5 Minuten","Deep Draining, par période de 5 minutes","Deep Draining, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1207,"Ordnungstherapie / Diätetik, pro 5 Minuten","Thérapie de l'ordre / Diététique, par période de 5 minutes","Terapia dell'ordine / Dietetica, ogni 5 min.","Für Naturheilpraktiker mit eidg. Diplom:
Beinhaltet Verfahren wie Hydrotherapie, Purgieren, nasale Behandlungen, Wickel, Umschläge und Fango.","Pour les praticiens en médecine naturelle avec diplôme fédéral: comprend des méthodes telles que l'hydrothérapie, la purge, les traitements nasaux, les cataplasmes/enveloppements/fango.","Per Naturopati con diploma federale: comprende  metodi come l'idroterapia, purgare, trattamenti nasali, impacchi, compressioni e fango.",2017-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1141,"Dorn-/Breuss-Therapie, pro 5 Minuten","Thérapie Dorn/Breuss,  par période de 5 minutes","Terapia Dorn/Breuss, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1036,"Eigenblut-/Autosanguistufentherapie, pro 5 Minuten",Autohémothérapie/thérapie autosanguine,Autoemoterapia / Terapia autosanguinea,,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1037,"Elektroakupunktur, pro 5 Minuten","Électroacupuncture, par période de 5 minutes","Elettroagopuntura, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1038,"Elektroakupunktur nach Voll, pro 5 Minuten","Électroacupuncture selon Voll, par période de 5 minutes","Elettroagopuntura secondo Voll, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1039,"Elektrotherapie, pro 5 Minuten","Électrothérapie, par période de 5 minutes","Elettroterapia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1041,"Ernährungsberatung/Diätetik, pro 5 Minuten","Conseil diététique, par période de 5 minutes","Consigli dietetici / dietetica, ogni 5 min.","(beendet, siehe 1206 und 1207)","(Terminé, voir 1206 et 1207)","(Terminato, vedi 1206 e 1207)",2009-01-01,2016-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1206,"Ernährungstherapie, pro 5 Minuten","thérapie nutritionnelle, par période de 5 minutes","terapia nutrizionale, ogni 5 min.",,,,2017-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1045,"Esalen Massage, pro 5 Minuten","Massage ésalien, par période de 5 minutes","Massaggio Esalen, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1204,"Etiopathie, pro 5 Minuten","Etiopathie, par période de 5 minutes","Etiopatia, ogni 5 min.",,,,2016-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1047,"Eutonie Gerda Alexander, pro 5 Minuten","Eutonie Gerda Alexander, par période de 5 minutes","Eutonia Gerda Alexander, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1048,"Farbpunktur, pro 5 Minuten","Chromopuncture, par période de 5 minutes","Cromopuntura, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1049,"Farbtherapie, pro 5 Minuten","Thérapie par la couleur, par période de 5 minutes","Cromoterapia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1050,"Fasciatherapie, pro 5 Minuten","Fasciathérapie, par période de 5 minutes","Fasciaterapia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1051,"Feldenkrais-Therapie, pro 5 Minuten","Méthode Feldenkrais, par période de 5 minutes","Metodo Feldenkrais, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1052,Fussreflexzonen-Therapie pro 5 Minuten,"Massage des zones réflexes du pied, par période de 5 minutes","Riflessologia plantare, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1053,"Hämatogene Oxydationstherapie, pro 5 Minuten","Thérapie d’oxydation hématogène, par période de 5 minutes","Terapia d'ossidazione ematogena, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1054,"Yoga-Therapie, pro 5 Minuten","Yoga thérapie, par période de 5 minutes","Yoga terapia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1055,"Heileurythmie, pro 5 Minuten","Eurythmie thérapeutique, par période de 5 minutes","Euritmia terapeutica, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1056,"Heilpädagogisches Reiten, Therapeutisches Reiten, pro 5 Minuten","Hippothérapie, par période de 5 minutes","Equitazione pedagogica, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1057,"Homöopathie, Behandlung/Konsultation, pro 5 Minuten","Homéopathie, par période de 5 minutes","Omeopatia, ogni 5 min.",Beinhaltet telefonische Konsultation,Comprend consultation téléphonique,Comprende consultazione telefonica,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1127,"Hömöopathie - Repertorisation, pro 5 Minuten","Homöopathie - Répertorisation, par période de 5 minutes","Omeopatia, repertorizzazione, ogni 5 min.",,,,2012-02-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1058,"Hydrotherapie,  pro 5 Minuten","Hydrothérapie, par période de 5 minutes","Idroterapia, ogni 5 min.","Beinhaltet Güsse, Waschungen, Bäder, Kneipp-Wasseranwendungen, Balneologie","Comprend jets, lavages, bains, utilisations de l'eau selon Kneipp, balnéologie","Comprende getti, lavaggi, bagni, trattamenti Kneipp utilizzo dell'acqua, balneoterapia",2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1060,"Kinesiologie, pro 5 Minuten","Kinésiologie, par période de 5 minutes","Kinesiologia, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1061,Klangtherapie pro  5 Minuten,"Thérapie sonore, par période de 5 minutes","Terapia del suono, ogni 5 min.",,,,2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1062,"Klassische Massage, pro 5 Minuten","Massage classique, par période de 5 minutes","Massaggio classico, ogni 5 min.","Synonyme zur klassischen Massage: empirische, therapeutische Massage
inkl. Colon-Massage","Synonymes pour massage classique: massage empirique, thérapeutique, y c. massage du côlon.","Sinonimi di massaggio classico: massaggio empirico, terapeutico incl. massaggio del colon",2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1063,"Kneipp-Therapie, pro 5 Minuten","Thérapie selon Kneipp, par période de 5 minutes","Terapia Kneipp, ogni 5 min.",Gesamtkonzept (5 Säulen),Concept total (5 piliers),Concetto totale (5 colonne),2009-01-01,9998-12-31
590,Komplementärmedizin VVG,Médecine complementaire LCA,Medicina complementare LCA,1,Leistungen,Préstations,Prestazioni,1201,"Dramatherapie, pro 5 Minuten","Thérapie par le drame, par période de 5 minutes","Drammaterapia, ogni 5 min.",,,,2016-01-01,9998-12-31
